Time,trend
2017-09-16,1152278.5294201938
2017-09-17,1152169.1846685498
2017-09-18,1152761.2679217006
2017-09-19,1152964.3931837552
2017-09-20,1153195.7831557984
2017-09-21,1153446.1866509016
2017-09-22,1153669.5372121346
2017-09-23,1153724.0133996003
2017-09-24,1153710.947137123
2017-09-25,1154272.0683213011
2017-09-26,1154533.783765034
2017-09-27,1154715.2230094403
2017-09-28,1154873.8594877508
2017-09-29,1155019.5373262211
2017-09-30,1155038.1343807874
2017-10-01,1154895.3780608103
2017-10-02,1155505.9290369744
2017-10-03,1155751.7903350452
2017-10-04,1155974.0483539952
2017-10-05,1156146.7438965752
2017-10-06,1156301.6414646117
2017-10-07,1156290.137028767
2017-10-08,1156240.9439569635
2017-10-09,1156973.1915524085
2017-10-10,1157291.5710503764
2017-10-11,1157579.889184623
2017-10-12,1157793.1971538013
2017-10-13,1157953.0373899883
2017-10-14,1157884.1314470659
2017-10-15,1157840.3554662443
2017-10-16,1158373.5882664728
2017-10-17,1158662.6324605367
2017-10-18,1158889.3851421915
2017-10-19,1159170.89600331
2017-10-20,1159468.5726869518
2017-10-21,1159523.0762969402
2017-10-22,1159540.5693851023
2017-10-23,1160280.7733408557
2017-10-24,1160605.1415935727
2017-10-25,1160998.7597490752
2017-10-26,1161490.5327037554
2017-10-27,1161768.2806623285
2017-10-28,1161834.5243881617
2017-10-29,1161860.0312085613
2017-10-30,1162603.8772738697
2017-10-31,1162799.5014410045
2017-11-01,1162884.148313379
2017-11-02,1163054.566646598
2017-11-03,1163220.110766918
2017-11-04,1163122.5155806167
2017-11-05,1162917.0817742352
2017-11-06,1163434.6248328537
2017-11-07,1163465.3232466665
2017-11-08,1163467.3708225798
2017-11-09,1163557.607307397
2017-11-10,1163642.3008669862
2017-11-11,1163532.5915591095
2017-11-12,1163414.2890972372
2017-11-13,1163988.7993269176
2017-11-14,1164147.5298755476
2017-11-15,1164300.4329946113
2017-11-16,1164489.3500382188
2017-11-17,1164645.5570378765
2017-11-18,1164607.257057625
2017-11-19,1164443.523546552
2017-11-20,1165034.926242865
2017-11-21,1165071.8343180933
2017-11-22,1165187.442243664
2017-11-23,1165230.7021992577
2017-11-24,1165448.4354630704
2017-11-25,1165342.8356284017
2017-11-26,1165336.2738301484
2017-11-27,1166038.4826902854
2017-11-28,1166295.3394171349
2017-11-29,1166566.3428975113
2017-11-30,1166761.516700365
2017-12-01,1166703.1108728535
2017-12-02,1166330.5544834703
2017-12-03,1165845.9971963698
2017-12-04,1165997.2066379564
2017-12-05,1165758.5204796232
2017-12-06,1165570.731962511
2017-12-07,1165629.4885964268
2017-12-08,1165823.7592111528
2017-12-09,1165471.923484212
2017-12-10,1165049.6061142234
2017-12-11,1165351.4595595088
2017-12-12,1165546.4014229565
2017-12-13,1165556.3388347488
2017-12-14,1165565.1445623743
2017-12-15,1165591.1837660272
2017-12-16,1165402.5934559815
2017-12-17,1165211.8503427508
2017-12-18,1165715.3177901367
2017-12-19,1165644.523129851
2017-12-20,1165618.843937294
2017-12-21,1165624.2703852395
2017-12-22,1165631.0020361529
2017-12-23,1165441.650261838
2017-12-24,1165162.6850722828
2017-12-25,1165451.6865610958
2017-12-26,1165263.4804851024
2017-12-27,1165204.1485372714
2017-12-28,1165170.5502548513
2017-12-29,1165152.5497857877
2017-12-30,1164957.0137812216
2017-12-31,1164735.106644646
2018-01-01,1165205.4962402738
2018-01-02,1165339.693768459
2018-01-03,1165528.3877866096
2018-01-04,1165788.5734971233
2018-01-05,1165907.1178338812
2018-01-06,1165750.2663316324
2018-01-07,1165564.366240274
2018-01-08,1165971.0330235846
2018-01-09,1165964.7020630483
2018-01-10,1165948.6767811987
2018-01-11,1165916.1317655593
2018-01-12,1165878.7943074773
2018-01-13,1165679.0781651714
2018-01-14,1165505.8489428197
2018-01-15,1166000.0634007764
2018-01-16,1166125.7741174544
2018-01-17,1166220.1472501713
2018-01-18,1166298.7035860962
2018-01-19,1166382.3457516897
2018-01-20,1166214.622848767
2018-01-21,1165964.6810130824
2018-01-22,1166394.648097192
2018-01-23,1166568.774762272
2018-01-24,1166583.9819335048
2018-01-25,1166501.2543209933
2018-01-26,1166477.0536140641
2018-01-27,1166221.3128956053
2018-01-28,1166012.4766766327
2018-01-29,1166407.4760980252
2018-01-30,1166526.5160753427
2018-01-31,1166542.257079977
2018-02-01,1166531.3652760843
2018-02-02,1166483.1847108675
2018-02-03,1166234.521361484
2018-02-04,1166012.876753493
2018-02-05,1166430.1126690295
2018-02-06,1166501.7895819745
2018-02-07,1166401.9590234472
2018-02-08,1166372.7167637213
2018-02-09,1166362.583531358
2018-02-10,1166579.1703874997
2018-02-11,1166426.9940717805
2018-02-12,1166796.75481492
2018-02-13,1166814.5461490636
2018-02-14,1166996.9856528083
2018-02-15,1167320.19010879
2018-02-16,1167427.6971172034
2018-02-17,1167299.7201616894
2018-02-18,1167100.0948806622
2018-02-19,1167388.7884910163
2018-02-20,1167373.9729222148
2018-02-21,1167506.1320288472
2018-02-22,1167576.0028974547
2018-02-23,1167623.4350571579
2018-02-24,1167440.9234140073
2018-02-25,1167260.5382106968
2018-02-26,1167724.509770571
2018-02-27,1167701.7158571577
2018-02-28,1167623.1570150345
2018-03-01,1167204.1138921576
2018-03-02,1167066.20625871
2018-03-03,1166957.3299025227
2018-03-04,1166828.1070292122
2018-03-05,1167349.3255621346
2018-03-06,1167476.1697760958
2018-03-07,1167629.6384191778
2018-03-08,1167974.62713597
2018-03-09,1168266.7074886982
2018-03-10,1168347.2250428193
2018-03-11,1168306.4062741094
2018-03-12,1168954.9777354791
2018-03-13,1169228.8108137439
2018-03-14,1169490.071173881
2018-03-15,1169709.1995317577
2018-03-16,1169815.1289181737
2018-03-17,1169748.7763376941
2018-03-18,1169841.5021494522
2018-03-19,1170343.0609563016
2018-03-20,1170324.304813722
2018-03-21,1170219.3320901261
2018-03-22,1170077.5303964387
2018-03-23,1169961.2242375575
2018-03-24,1169714.855490868
2018-03-25,1169485.9665881284
2018-03-26,1170067.765124064
2018-03-27,1170270.5032950002
2018-03-28,1170485.9643165069
2018-03-29,1170679.843401758
2018-03-30,1170827.4905469406
2018-03-31,1170738.6160904337
2018-04-01,1170562.1537220548
2018-04-02,1171077.164291016
2018-04-03,1171164.1660106622
2018-04-04,1171179.3759322376
2018-04-05,1170858.662919338
2018-04-06,1171180.5766651598
2018-04-07,1171427.079656484
2018-04-08,1171541.7964224317
2018-04-09,1172060.554312957
2018-04-10,1172165.784556256
2018-04-11,1172298.1573202398
2018-04-12,1172457.0160039726
2018-04-13,1172595.3303095663
2018-04-14,1172483.5295834248
2018-04-15,1172317.2907739612
2018-04-16,1172752.7446139157
2018-04-17,1172812.076484121
2018-04-18,1172940.4315677967
2018-04-19,1173045.3044993496
2018-04-20,1173141.8530087448
2018-04-21,1173066.9565901374
2018-04-22,1172994.9153474434
2018-04-23,1173520.0676177742
2018-04-24,1173617.8069868954
2018-04-25,1173262.1943061878
2018-04-26,1172985.1545047264
2018-04-27,1172757.0223920897
2018-04-28,1172427.7964766102
2018-04-29,1172210.2692823864
2018-04-30,1172663.583633117
2018-05-01,1172759.7056934366
2018-05-02,1172840.0608813018
2018-05-03,1172951.393707158
2018-05-04,1173028.8628919297
2018-05-05,1172925.4619190528
2018-05-06,1172716.8634699434
2018-05-07,1173192.1235430369
2018-05-08,1173365.7346553314
2018-05-09,1173406.0008106283
2018-05-10,1173516.3333570207
2018-05-11,1173580.1848397835
2018-05-12,1173520.2407153428
2018-05-13,1173404.922393482
2018-05-14,1173846.3146559817
2018-05-15,1173960.749556975
2018-05-16,1174025.5382355596
2018-05-17,1174081.7601216326
2018-05-18,1174104.3928367354
2018-05-19,1174009.1957403198
2018-05-20,1173759.1801180139
2018-05-21,1174120.1285701601
2018-05-22,1174141.363402352
2018-05-23,1174211.4892872493
2018-05-24,1174247.84248161
2018-05-25,1174312.6810507425
2018-05-26,1174179.1174239956
2018-05-27,1173953.9942146465
2018-05-28,1174229.036460343
2018-05-29,1174179.4311847035
2018-05-30,1174152.5851474658
2018-05-31,1174131.4641423973
2018-06-01,1174105.124674281
2018-06-02,1173943.2926440756
2018-06-03,1173707.9909422148
2018-06-04,1173994.6139735046
2018-06-05,1173972.5716881964
2018-06-06,1173864.7159212332
2018-06-07,1173772.1247645093
2018-06-08,1173689.7909523288
2018-06-09,1173490.9187479452
2018-06-10,1173340.0847814155
2018-06-11,1173701.7817072948
2018-06-12,1173819.1970470091
2018-06-13,1173785.7426336987
2018-06-14,1173669.3287839838
2018-06-15,1173647.7283201597
2018-06-16,1173523.056392203
2018-06-17,1173358.6174583333
2018-06-18,1173652.8370474202
2018-06-19,1173681.8745661872
2018-06-20,1173734.7117252625
2018-06-21,1173863.1075289724
2018-06-22,1173925.7669428878
2018-06-23,1173766.150280262
2018-06-24,1173477.2187414952
2018-06-25,1173748.6956958328
2018-06-26,1173756.732881552
2018-06-27,1173702.878692968
2018-06-28,1173623.8826853195
2018-06-29,1173526.9118777965
2018-06-30,1173226.70170855
2018-07-01,1172901.79162202
2018-07-02,1173176.1285457416
2018-07-03,1173128.5198832075
2018-07-04,1173101.966993082
2018-07-05,1173093.1799284588
2018-07-06,1173126.125763128
2018-07-07,1173016.9146436758
2018-07-08,1172907.9630098061
2018-07-09,1173356.4346113699
2018-07-10,1173468.9500775
2018-07-11,1173555.6812253997
2018-07-12,1173569.8816985162
2018-07-13,1173398.5291081965
2018-07-14,1173167.316335765
2018-07-15,1172892.8672511075
2018-07-16,1173092.5171927856
2018-07-17,1172990.8155801601
2018-07-18,1172875.5201025803
2018-07-19,1172797.7651873291
2018-07-20,1172769.2658892241
2018-07-21,1172549.3014208109
2018-07-22,1172259.8303038816
2018-07-23,1172507.3920386645
2018-07-24,1172445.592601838
2018-07-25,1172320.5093951372
2018-07-26,1172140.1260684708
2018-07-27,1171911.0200073407
2018-07-28,1171523.3896428086
2018-07-29,1171193.2086904112
2018-07-30,1171463.2823138244
2018-07-31,1171557.0891712902
2018-08-01,1171722.230696313
2018-08-02,1171789.7331415298
2018-08-03,1171762.5943945893
2018-08-04,1171551.5774197262
2018-08-05,1171325.8464918383
2018-08-06,1171652.19534645
2018-08-07,1171631.021010765
2018-08-08,1171623.2764962902
2018-08-09,1171617.1185552743
2018-08-10,1171645.1122327512
2018-08-11,1171408.784651473
2018-08-12,1171127.774325046
2018-08-13,1171467.065165742
2018-08-14,1171452.6631512213
2018-08-15,1171395.4457270778
2018-08-16,1171324.2697548403
2018-08-17,1171278.5878659592
2018-08-18,1171683.363069384
2018-08-19,1171606.4832980367
2018-08-20,1171970.5934192697
2018-08-21,1172070.1097296807
2018-08-22,1172103.4582310505
2018-08-23,1172093.7479570778
2018-08-24,1172138.3850664385
2018-08-25,1172041.507050457
2018-08-26,1171921.81753516
2018-08-27,1172435.576580354
2018-08-28,1172577.6621764728
2018-08-29,1172689.5904150575
2018-08-30,1172762.1311043268
2018-08-31,1172807.1487079796
2018-09-01,1172655.9272586645
2018-09-02,1172420.8171974772
2018-09-03,1172856.8149527286
2018-09-04,1172947.6426889955
2018-09-05,1173001.3493652511
2018-09-06,1172605.689604749
2018-09-07,1172666.8174264384
2018-09-08,1172602.1194350002
2018-09-09,1172572.2718523517
2018-09-10,1173235.2823384816
2018-09-11,1173495.1168178082
2018-09-12,1173672.2655446345
2018-09-13,1173815.683082991
2018-09-14,1174075.002250913
2018-09-15,1174218.407584475
2018-09-16,1174152.9734116439
2018-09-17,1174687.730572226
2018-09-18,1174838.6700642009
2018-09-19,1174985.1818616895
2018-09-20,1175090.4872977627
2018-09-21,1175106.7034171692
2018-09-22,1174679.0723261985
2018-09-23,1174273.7934133676
2018-09-24,1174607.585685217
2018-09-25,1174522.594744007
2018-09-26,1174315.8978403881
2018-09-27,1174127.8492449888
2018-09-28,1173974.180280286
2018-09-29,1173583.4368140989
2018-09-30,1173221.956764624
2018-10-01,1173560.4480443385
2018-10-02,1173492.4313032427
2018-10-03,1173143.972148448
2018-10-04,1172832.3063717468
2018-10-05,1172462.733522546
2018-10-06,1172042.8875112445
2018-10-07,1171525.4029177742
2018-10-08,1171643.7844848633
2018-10-09,1171440.7189918265
2018-10-10,1171242.3898724199
2018-10-11,1170983.886562032
2018-10-12,1170790.4195183218
2018-10-13,1170416.3502264267
2018-10-14,1170055.9254230363
2018-10-15,1169918.3909273057
2018-10-16,1169890.8916100909
2018-10-17,1169709.099172317
2018-10-18,1169507.015446564
2018-10-19,1169277.0611834358
2018-10-20,1168861.1877327508
2018-10-21,1168345.7417152165
2018-10-22,1168503.3670792005
2018-10-23,1168271.5696590294
2018-10-24,1168033.7711293604
2018-10-25,1167745.93404718
2018-10-26,1167431.00708976
2018-10-27,1166929.794904155
2018-10-28,1166387.4027262554
2018-10-29,1166638.0408103308
2018-10-30,1166412.4680805362
2018-10-31,1166264.0201524543
2018-11-01,1166183.1765182076
2018-11-02,1166074.4675811073
2018-11-03,1165744.7858385274
2018-11-04,1165398.46337863
2018-11-05,1165819.6455916895
2018-11-06,1165831.2247779907
2018-11-07,1165794.7319962557
2018-11-08,1165737.7081769635
2018-11-09,1165588.0695060731
2018-11-10,1165198.931937009
2018-11-11,1164724.7650210843
2018-11-12,1165019.1524093722
2018-11-13,1164901.7658976142
2018-11-14,1164793.4607767237
2018-11-15,1164702.2095988698
2018-11-16,1164586.9362004679
2018-11-17,1164329.4836172487
2018-11-18,1164028.9611657648
2018-11-19,1164556.065558573
2018-11-20,1164586.1170333447
2018-11-21,1164509.9431038923
2018-11-22,1164503.0498717006
2018-11-23,1164637.4296486413
2018-11-24,1164431.015739737
2018-11-25,1164328.5128380249
2018-11-26,1164809.8121581164
2018-11-27,1164815.3825356276
2018-11-28,1164775.4133714724
2018-11-29,1164684.7463681619
2018-11-30,1164586.917767363
2018-12-01,1164301.082992477
2018-12-02,1164109.3883083446
2018-12-03,1164647.2209731848
2018-12-04,1164774.163705
2018-12-05,1164875.5449480363
2018-12-06,1165047.3030027053
2018-12-07,1165123.1492693606
2018-12-08,1164856.4816413925
2018-12-09,1164831.4954743835
2018-12-10,1165531.611420856
2018-12-11,1165815.4239264838
2018-12-12,1166041.1534770208
2018-12-13,1166216.6986905707
2018-12-14,1166312.3618522144
2018-12-15,1166125.741829726
2018-12-16,1165864.901176644
2018-12-17,1166209.8826456168
2018-12-18,1166009.4987562103
2018-12-19,1166153.6397044978
2018-12-20,1166287.6693486532
2018-12-21,1166377.1916400916
2018-12-22,1166286.2177694293
2018-12-23,1166155.6844505935
2018-12-24,1166742.979478961
2018-12-25,1167090.5626808333
2018-12-26,1167359.5659103654
2018-12-27,1167536.0596729221
2018-12-28,1167679.8371363927
2018-12-29,1167623.4788875345
2018-12-30,1167572.548057169
2018-12-31,1168194.1355063014
2019-01-01,1168409.2615518265
2019-01-02,1168625.3908916665
2019-01-03,1168826.7250833334
2019-01-04,1168979.5287002285
2019-01-05,1168907.195837443
2019-01-06,1168788.1314794295
2019-01-07,1169357.6965293954
2019-01-08,1169573.1443578883
2019-01-09,1169676.7317991895
2019-01-10,1169786.6855550117
2019-01-11,1169904.2370827512
2019-01-12,1169821.9107745208
2019-01-13,1169739.0583288241
2019-01-14,1170238.4449342925
2019-01-15,1170312.6877493153
2019-01-16,1170406.2274310503
2019-01-17,1170517.6924642695
2019-01-18,1170620.0862498858
2019-01-19,1170523.031183219
2019-01-20,1170382.0341657535
2019-01-21,1170936.2899566898
2019-01-22,1171118.8924512789
2019-01-23,1171251.7249956853
2019-01-24,1171409.9517741096
2019-01-25,1171653.8647553425
2019-01-26,1171633.475058619
2019-01-27,1171595.6747298175
2019-01-28,1172038.4778817124
2019-01-29,1172198.1579425114
2019-01-30,1172330.6665651142
2019-01-31,1172495.8836913127
2019-02-01,1172692.6891792694
2019-02-02,1172754.1872147487
2019-02-03,1172709.0282390178
2019-02-04,1173308.886735068
2019-02-05,1173577.006681358
2019-02-06,1173861.4838493378
2019-02-07,1174199.088935822
2019-02-08,1174419.932301187
2019-02-09,1174310.0285246572
2019-02-10,1174230.0923098973
2019-02-11,1174857.9339206736
2019-02-12,1175112.3933590753
2019-02-13,1175350.1466344977
2019-02-14,1175578.875075685
