Time,trend
2019-02-15,1175782.496130925
2019-02-16,1175759.1610228198
2019-02-17,1175666.1874586532
2019-02-18,1175812.2170063015
2019-02-19,1176075.9922213128
2019-02-20,1176236.1374743495
2019-02-21,1176383.1365555024
2019-02-22,1176513.3537260504
2019-02-23,1176445.2711859818
2019-02-24,1176365.7410503654
2019-02-25,1176888.621586781
2019-02-26,1177009.9811292468
2019-02-27,1177154.204455388
2019-02-28,1177182.0181762783
2019-03-01,1177722.276042945
2019-03-02,1177798.125442945
2019-03-03,1177732.8570898627
2019-03-04,1178304.5544330133
2019-03-05,1178567.2359832413
2019-03-06,1178800.6639649768
2019-03-07,1179025.8696229677
2019-03-08,1179287.9720678306
2019-03-09,1179324.8370970546
2019-03-10,1179316.9634863238
2019-03-11,1180022.0580262782
2019-03-12,1180315.274482671
2019-03-13,1180579.6240531048
2019-03-14,1180833.1110258219
2019-03-15,1180983.7639033336
2019-03-16,1180934.7793684022
2019-03-17,1180852.479464749
2019-03-18,1181279.8399790297
2019-03-19,1181305.7435339387
2019-03-20,1181402.3489768612
2019-03-21,1181681.9671286533
2019-03-22,1181958.8423122948
2019-03-23,1181973.6375280253
2019-03-24,1181858.350208619
2019-03-25,1182396.36827266
2019-03-26,1182050.2795538243
2019-03-27,1182055.9825532536
2019-03-28,1182068.7467211757
2019-03-29,1182116.4822515412
2019-03-30,1181974.7747170664
2019-03-31,1181819.2552793953
2019-04-01,1182453.8209488015
2019-04-02,1182636.1986094178
2019-04-03,1182830.959142637
2019-04-04,1183104.867719121
2019-04-05,1183755.8577503995
2019-04-06,1183753.6426150796
2019-04-07,1183558.513777066
2019-04-08,1183569.14512718
2019-04-09,1183623.2488746687
2019-04-10,1183794.717608573
2019-04-11,1183939.709115879
2019-04-12,1184024.418050468
2019-04-13,1183720.5509185044
2019-04-14,1183424.8111965868
2019-04-15,1183467.1805090525
2019-04-16,1183258.0718900685
2019-04-17,1183323.564712671
2019-04-18,1183323.3555423517
2019-04-19,1183407.6824777399
2019-04-20,1183265.8319156393
2019-04-21,1183019.9854049087
2019-04-22,1183411.4341795659
2019-04-23,1183488.894550114
2019-04-24,1183489.8483051367
2019-04-25,1183958.3586857305
2019-04-26,1184282.1596121916
2019-04-27,1184331.1584126141
2019-04-28,1184258.5543283676
2019-04-29,1184727.124576758
2019-04-30,1184753.9505121002
2019-05-01,1184879.3820529566
2019-05-02,1184949.7423006506
2019-05-03,1185024.5765586412
2019-05-04,1184999.466749486
2019-05-05,1184851.6946170316
2019-05-06,1185293.144003196
2019-05-07,1185328.7314702624
2019-05-08,1185326.4857277966
2019-05-09,1185443.1600277966
2019-05-10,1185536.3143577052
2019-05-11,1185534.308340342
2019-05-12,1185351.520489623
2019-05-13,1185814.0398587899
2019-05-14,1185961.2804290294
2019-05-15,1186046.3741773856
2019-05-16,1186115.2303917352
2019-05-17,1186225.5724917008
2019-05-18,1186234.3034425685
2019-05-19,1186200.537962603
2019-05-20,1186824.1792038244
2019-05-21,1187031.8241939272
2019-05-22,1187214.2016027858
2019-05-23,1187461.1656632312
2019-05-24,1187693.4322291557
2019-05-25,1187659.1987087678
2019-05-26,1187471.2599329802
2019-05-27,1187980.298517866
2019-05-28,1188236.316652261
2019-05-29,1188474.8337359822
2019-05-30,1188659.489679738
2019-05-31,1188832.5424321806
2019-06-01,1188793.781104749
2019-06-02,1188667.8859396805
2019-06-03,1189143.978587329
2019-06-04,1189353.0479286187
2019-06-05,1189498.6460747032
2019-06-06,1189681.2930703198
2019-06-07,1189887.2627508675
2019-06-08,1189903.8567716095
2019-06-09,1189844.9949268494
2019-06-10,1190385.8646171347
2019-06-11,1190634.6014960615
2019-06-12,1190774.8533950911
2019-06-13,1190945.2287384132
2019-06-14,1191151.3172918148
2019-06-15,1191194.3397182762
2019-06-16,1191177.8987143831
2019-06-17,1191637.3889265407
2019-06-18,1191759.2541381505
2019-06-19,1191764.757301381
2019-06-20,1191861.9463164269
2019-06-21,1191884.349873733
2019-06-22,1191731.3381098174
2019-06-23,1191577.750700491
2019-06-24,1192052.2145261187
2019-06-25,1192254.2760751715
2019-06-26,1192410.92678016
2019-06-27,1192494.7137589157
2019-06-28,1192623.6195269409
2019-06-29,1192693.1055423976
2019-06-30,1192695.9909791213
2019-07-01,1193331.7700085847
2019-07-02,1193603.7418783451
2019-07-03,1193699.5916214616
2019-07-04,1193718.8113173288
2019-07-05,1193681.3042775912
2019-07-06,1193516.1991004336
2019-07-07,1193336.742637443
2019-07-08,1193691.8706294405
2019-07-09,1193740.3612328426
2019-07-10,1193802.1719303196
2019-07-11,1193946.1185373631
2019-07-12,1194312.5008258678
2019-07-13,1194584.1946538358
2019-07-14,1194973.2712225118
2019-07-15,1195664.0724880483
2019-07-16,1196025.7078500462
2019-07-17,1196245.099724852
2019-07-18,1196369.1568081512
2019-07-19,1196477.1574928313
2019-07-20,1196429.052605925
2019-07-21,1196317.8965191783
2019-07-22,1196781.8813224658
2019-07-23,1196964.2334248058
2019-07-24,1197089.6359845889
2019-07-25,1197200.9567177624
2019-07-26,1197282.593538847
2019-07-27,1197285.6522002283
2019-07-28,1197284.8937524997
2019-07-29,1197837.3771613238
2019-07-30,1198041.8870469974
2019-07-31,1198212.5040689725
2019-08-01,1198385.891165388
2019-08-02,1198568.308517968
2019-08-03,1198583.0508760274
2019-08-04,1198586.915384064
2019-08-05,1199165.5735719635
2019-08-06,1199395.9149347832
2019-08-07,1199637.0853691897
2019-08-08,1199826.3808125118
2019-08-09,1199880.3457931739
2019-08-10,1199734.5046824205
2019-08-11,1199605.49085661
2019-08-12,1200086.9445296123
2019-08-13,1200189.6333753085
2019-08-14,1200235.6453439957
2019-08-15,1200303.2052381511
2019-08-16,1200403.437834133
2019-08-17,1200336.4566975576
2019-08-18,1200055.9365827173
2019-08-19,1200382.9058204342
2019-08-20,1200483.3462937216
2019-08-21,1200442.7429759132
2019-08-22,1200428.085466781
2019-08-23,1200405.3612697488
2019-08-24,1200152.4115964612
2019-08-25,1199836.7138531394
2019-08-26,1200100.4152458906
2019-08-27,1199575.648578596
2019-08-28,1199397.0608188356
2019-08-29,1199250.361715639
2019-08-30,1199080.6666706733
2019-08-31,1198688.4873549773
2019-09-01,1198295.3796728654
2019-09-02,1198542.5663911873
2019-09-03,1198450.944508767
2019-09-04,1198274.8052866212
2019-09-05,1198057.812950548
2019-09-06,1198268.892563333
2019-09-07,1197979.4997950683
2019-09-08,1197636.4987986072
2019-09-09,1197457.3565263469
2019-09-10,1196754.3507748628
2019-09-11,1195932.5000226942
2019-09-12,1195118.5405349089
2019-09-13,1194342.4592186988
2019-09-14,1193475.5763577628
2019-09-15,1192762.5014949774
2019-09-16,1192323.0070881278
2019-09-17,1191570.1006818493
2019-09-18,1190751.7132945207
2019-09-19,1189919.7107603885
2019-09-20,1189099.9121953198
2019-09-21,1188303.9446700912
2019-09-22,1187919.8090511071
2019-09-23,1187684.5902266095
2019-09-24,1187001.6476217692
2019-09-25,1186301.9098982532
2019-09-26,1185660.6479353192
2019-09-27,1185030.0065888236
2019-09-28,1184407.055471792
2019-09-29,1184017.1176941437
2019-09-30,1183934.9718679339
2019-10-01,1183342.2417075112
2019-10-02,1182716.195373493
2019-10-03,1182265.8693773744
2019-10-04,1181764.695366267
2019-10-05,1181392.8764192353
2019-10-06,1181083.056527797
2019-10-07,1181091.7161176142
2019-10-08,1180667.9393347718
2019-10-09,1180093.7825411644
2019-10-10,1179496.4871722148
2019-10-11,1178971.751026781
2019-10-12,1178377.8989299657
2019-10-13,1177964.445777797
2019-10-14,1177811.431919201
2019-10-15,1177743.458306598
2019-10-16,1177298.414471986
2019-10-17,1177172.3180357874
2019-10-18,1176607.87442371
2019-10-19,1176083.5841309018
2019-10-20,1175737.8674653084
2019-10-21,1175713.946033048
2019-10-22,1175323.5295222376
2019-10-23,1174929.6814911303
2019-10-24,1174466.0147868267
2019-10-25,1173992.5639167468
2019-10-26,1173448.3587581394
2019-10-27,1173125.8003763014
2019-10-28,1173175.5668230823
2019-10-29,1172727.0780982305
2019-10-30,1172264.0779109474
2019-10-31,1171830.6347640296
2019-11-01,1171405.600146678
2019-11-02,1170948.5559556962
2019-11-03,1170655.8497748745
2019-11-04,1170726.0530123971
2019-11-05,1170305.696103322
2019-11-06,1169849.2456705594
2019-11-07,1169467.7261936185
2019-11-08,1169092.1530687327
2019-11-09,1168669.548082774
2019-11-10,1168439.5565432762
2019-11-11,1168585.3437377398
2019-11-12,1168269.6314991096
2019-11-13,1167868.3112444293
2019-11-14,1167434.8460395206
2019-11-15,1167025.443638379
2019-11-16,1166586.207218516
2019-11-17,1166260.9571926028
2019-11-18,1166293.8925051596
2019-11-19,1165842.4372878084
2019-11-20,1165112.5537764498
2019-11-21,1164610.250797888
2019-11-22,1163976.668824372
2019-11-23,1163358.0685846687
2019-11-24,1162902.1183568148
2019-11-25,1162843.4318871803
2019-11-26,1162103.314466324
2019-11-27,1161380.248595993
2019-11-28,1160715.07005226
2019-11-29,1160066.1488984819
2019-11-30,1159355.2481075116
2019-12-01,1158818.1453867464
2019-12-02,1158718.6504836413
2019-12-03,1158131.2631569065
2019-12-04,1157581.9203137327
2019-12-05,1156983.4900757074
2019-12-06,1156351.206644863
2019-12-07,1155665.875042774
2019-12-08,1155075.0395486986
2019-12-09,1154844.9938474998
2019-12-10,1154296.199949292
2019-12-11,1153743.1600596462
2019-12-12,1153183.923554909
2019-12-13,1152644.357679509
2019-12-14,1152138.9031559362
2019-12-15,1151740.8111265756
2019-12-16,1151755.9204152399
2019-12-17,1151383.7985160844
2019-12-18,1151111.3046304565
2019-12-19,1150589.989437283
2019-12-20,1150005.3812902397
2019-12-21,1149329.2057293036
2019-12-22,1148704.6074002397
2019-12-23,1148515.3808463581
2019-12-24,1147922.6657625684
2019-12-25,1147267.1125025114
2019-12-26,1146683.830818242
2019-12-27,1146102.0368877281
2019-12-28,1145449.8403696576
2019-12-29,1144840.7971658108
2019-12-30,1144608.559798562
2019-12-31,1143953.59209492
2020-01-01,1143203.37607234
2020-01-02,1142422.8706874314
2020-01-03,1141647.1434500115
2020-01-04,1140849.139821598
2020-01-05,1140257.1953311416
2020-01-06,1140195.54277895
2020-01-07,1139697.2495356165
2020-01-08,1139185.436243436
2020-01-09,1138703.9158821006
2020-01-10,1138231.6305767922
2020-01-11,1137657.628031792
2020-01-12,1137167.2133338354
2020-01-13,1137024.4763184132
2020-01-14,1136494.7622817468
2020-01-15,1136009.4852914156
2020-01-16,1135636.632414064
2020-01-17,1135097.218934098
2020-01-18,1134479.9500851028
2020-01-19,1133953.8290534932
2020-01-20,1133791.8612265526
2020-01-21,1133172.7027331735
2020-01-22,1132439.7256282992
2020-01-23,1131734.4845456618
2020-01-24,1131113.8325312668
2020-01-25,1130445.2142501029
2020-01-26,1129884.926091427
2020-01-27,1129782.9674481277
2020-01-28,1129398.551529612
2020-01-29,1128791.5585217238
2020-01-30,1128252.8540382423
2020-01-31,1128179.2586478083
2020-02-01,1127437.9587129455
2020-02-02,1126780.9053797147
2020-02-03,1126585.9848253771
2020-02-04,1126016.692979589
2020-02-05,1125435.3845808336
2020-02-06,1124843.3956051257
2020-02-07,1124283.5857467696
2020-02-08,1123548.909002272
2020-02-09,1123137.5874713354
2020-02-10,1123093.9463918607
2020-02-11,1122601.045762386
2020-02-12,1122045.8624016326
2020-02-13,1121476.6492761532
2020-02-14,1120882.9001955364
2020-02-15,1120146.3045381391
2020-02-16,1119570.1944306279
2020-02-17,1119470.2106939612
2020-02-18,1119370.4671219292
2020-02-19,1118963.7464774887
2020-02-20,1118507.7807767694
2020-02-21,1118050.2603655476
2020-02-22,1117515.075494372
2020-02-23,1117026.3000522945
2020-02-24,1116973.6121080592
2020-02-25,1116550.5981465408
2020-02-26,1116113.2939301596
2020-02-27,1115620.3630403767
2020-02-28,1115290.053445742
2020-02-29,1114653.853155639
2020-03-01,1113984.769570194
2020-03-02,1113795.8882658333
2020-03-03,1113258.663249703
2020-03-04,1112702.959695639
2020-03-05,1112099.4694525343
2020-03-06,1111494.0586448403
2020-03-07,1110781.9080013013
2020-03-08,1110092.9175479682
2020-03-09,1109895.6162615183
2020-03-10,1109248.2367129568
2020-03-11,1108598.9230545093
2020-03-12,1107969.8642795435
2020-03-13,1107306.308279715
2020-03-14,1106517.6735433908
2020-03-15,1105839.8996122037
2020-03-16,1105639.76856685
2020-03-17,1105198.6870871126
2020-03-18,1104756.7129206283
2020-03-19,1104683.7803623523
2020-03-20,1104016.8205032197
2020-03-21,1103400.7797807767
2020-03-22,1102802.7320607654
2020-03-23,1102770.9516407424
2020-03-24,1102316.6222648863
2020-03-25,1102279.4393941672
2020-03-26,1101880.1450365416
2020-03-27,1101485.907822078
2020-03-28,1101004.1569348632
2020-03-29,1100538.6300501828
2020-03-30,1100484.3793584704
2020-03-31,1099773.893774338
2020-04-01,1099126.0600523972
2020-04-02,1098538.9737927741
2020-04-03,1097799.552909749
2020-04-04,1096961.5125819864
2020-04-05,1096361.4869319978
2020-04-06,1096332.320465297
2020-04-07,1096353.1463412787
2020-04-08,1095927.704914498
2020-04-09,1095418.865309886
2020-04-10,1094900.583931427
2020-04-11,1094270.8305740869
2020-04-12,1093857.9300392922
2020-04-13,1093953.2236626714
2020-04-14,1093988.4534235506
2020-04-15,1093909.9217507879
2020-04-16,1093542.699222991
2020-04-17,1093150.9922022717
2020-04-18,1092700.1442091782
2020-04-19,1092261.8363332306
2020-04-20,1092363.607011153
2020-04-21,1092049.5029716894
2020-04-22,1091663.8399041665
2020-04-23,1091327.8840147145
2020-04-24,1090945.8413487899
2020-04-25,1090536.4774858446
2020-04-26,1090203.8932158446
2020-04-27,1090345.640803082
2020-04-28,1090035.2912005705
2020-04-29,1089670.1498103652
2020-04-30,1089228.4912540638
2020-05-01,1088803.2671215069
2020-05-02,1088201.870072523
2020-05-03,1087691.8507776712
2020-05-04,1087538.0049289155
2020-05-05,1087287.1179758562
2020-05-06,1087043.2623500915
2020-05-07,1086771.8226537672
2020-05-08,1086421.6542890985
2020-05-09,1085954.9482635276
2020-05-10,1085538.7409251712
2020-05-11,1085662.076052557
2020-05-12,1085364.7435429108
2020-05-13,1085044.5581794404
2020-05-14,1084742.2959894862
2020-05-15,1084457.3922470205
2020-05-16,1084046.7837100225
2020-05-17,1083673.1331639038
2020-05-18,1083752.4598438125
2020-05-19,1083542.1962839838
2020-05-20,1083332.2989912897
2020-05-21,1083074.8092899201
2020-05-22,1082726.5723853542
2020-05-23,1082317.590846085
2020-05-24,1081988.9004027061
2020-05-25,1082240.8295368725
2020-05-26,1082045.846798893
2020-05-27,1081797.3619491213
2020-05-28,1081621.8906838133
2020-05-29,1081408.7440760506
2020-05-30,1081103.1959842695
2020-05-31,1080844.96695637
2020-06-01,1080987.977197831
2020-06-02,1080803.890749817
2020-06-03,1080602.3816420087
2020-06-04,1080449.3479337438
2020-06-05,1080317.120332785
2020-06-06,1080095.28759484
2020-06-07,1079864.7750052852
2020-06-08,1080083.954538984
2020-06-09,1079897.2599288584
2020-06-10,1079672.536894121
2020-06-11,1079751.026073984
2020-06-12,1079503.796075765
2020-06-13,1079312.4441026258
2020-06-14,1079160.8814559707
2020-06-15,1079325.6710353086
2020-06-16,1079166.4993133112
2020-06-17,1079095.4934589046
2020-06-18,1079252.9899446466
2020-06-19,1079117.7112021006
2020-06-20,1079062.5288065753
2020-06-21,1078978.6287740525
2020-06-22,1079279.8169264272
2020-06-23,1079189.4157523746
2020-06-24,1079030.4349550458
2020-06-25,1078901.3022741668
2020-06-26,1078878.7160544521
2020-06-27,1078715.2167639614
2020-06-28,1078492.3151904338
2020-06-29,1078802.057680765
2020-06-30,1078737.9839040185
2020-07-01,1078696.4694880364
2020-07-02,1078706.8278459816
2020-07-03,1078706.0223340525
2020-07-04,1078629.057689692
2020-07-05,1078490.240590982
2020-07-06,1078754.5163575343
2020-07-07,1078678.1055944406
2020-07-08,1078564.6438610503
2020-07-09,1078411.480586564
2020-07-10,1078194.2250175914
2020-07-11,1077745.3083755823
2020-07-12,1077430.9663340298
2020-07-13,1077581.2381052626
2020-07-14,1077101.3823079453
2020-07-15,1076820.470574612
2020-07-16,1076631.358042192
2020-07-17,1076502.873249452
