Time,yhat,yhat_lower,yhat_upper,lightgbm_pred
2021-01-03 00:00:00,0.074216884,-0.035049025,0.187824769,0.216447163
2021-01-03 01:00:00,0.046548695,-0.05962968,0.155402465,0.202808243
2021-01-03 02:00:00,0.02515332,-0.078099708,0.137920027,0.18013914
2021-01-03 03:00:00,0.006904933,-0.099368589,0.108073417,0.170645707
2021-01-03 04:00:00,-0.012099057,-0.120068247,0.10095743,0.165942324
2021-01-03 05:00:00,-0.014793972,-0.125970648,0.095632986,0.180651372
2021-01-03 06:00:00,0.013154957,-0.096328088,0.122988152,0.195835765
2021-01-03 07:00:00,0.079703774,-0.027201797,0.190134426,0.239206051
2021-01-03 08:00:00,0.175843402,0.065983714,0.280975506,0.313143724
2021-01-03 09:00:00,0.276668597,0.163863367,0.383955805,0.382913869
2021-01-03 10:00:00,0.349382796,0.238272448,0.459252685,0.424571586
2021-01-03 11:00:00,0.379013034,0.275832123,0.49656065,0.468924974
2021-01-03 12:00:00,0.378829694,0.266705229,0.487645895,0.441176896
2021-01-03 13:00:00,0.370082288,0.255554063,0.477925924,0.420863125
2021-01-03 14:00:00,0.372482878,0.261074691,0.482221411,0.428997672
2021-01-03 15:00:00,0.376902264,0.268471752,0.493130202,0.394550727
2021-01-03 16:00:00,0.37168404,0.265068369,0.483235326,0.398264999
2021-01-03 17:00:00,0.34886337,0.245091432,0.453355031,0.391343893
2021-01-03 18:00:00,0.308257008,0.193183862,0.41310305,0.393307775
2021-01-03 19:00:00,0.268238834,0.169233215,0.373490302,0.385662058
2021-01-03 20:00:00,0.236182584,0.135632599,0.340463384,0.350419146
2021-01-03 21:00:00,0.211931875,0.097519716,0.31739551,0.307432399
2021-01-03 22:00:00,0.186320156,0.081077193,0.295191439,0.279180979
2021-01-03 23:00:00,0.157096607,0.04969069,0.262769167,0.220398926
2021-01-04 00:00:00,0.126685469,0.011767097,0.223082777,0.216190313
2021-01-04 01:00:00,0.097527044,-0.006695608,0.208497778,0.199054161
2021-01-04 02:00:00,0.089371551,-0.021114349,0.195213949,0.182537338
2021-01-04 03:00:00,0.098311329,-0.014510565,0.202088025,0.171875235
2021-01-04 04:00:00,0.092806885,-0.021038021,0.195835168,0.169490506
2021-01-04 05:00:00,0.095247158,-0.010551295,0.2044815,0.181390917
2021-01-04 06:00:00,0.140485909,0.034595261,0.259591187,0.187651417
2021-01-04 07:00:00,0.217788159,0.108659417,0.330194151,0.236069906
2021-01-04 08:00:00,0.313974326,0.205833881,0.408704977,0.324173447
2021-01-04 09:00:00,0.417430874,0.314754683,0.522339957,0.414760549
2021-01-04 10:00:00,0.497268592,0.381066519,0.603963067,0.436001573
2021-01-04 11:00:00,0.532216187,0.428508962,0.633317448,0.495407874
2021-01-04 12:00:00,0.543991685,0.445884809,0.652648346,0.450651829
2021-01-04 13:00:00,0.538160239,0.432968501,0.646539787,0.46063763
2021-01-04 14:00:00,0.540080948,0.431161003,0.64576473,0.439173211
2021-01-04 15:00:00,0.541457993,0.435826037,0.651553812,0.455325661
2021-01-04 16:00:00,0.547266845,0.435819448,0.647146138,0.443189763
2021-01-04 17:00:00,0.525628569,0.423149046,0.630797767,0.425039776
2021-01-04 18:00:00,0.483508847,0.371876066,0.591950502,0.408581186
2021-01-04 19:00:00,0.437595762,0.320704449,0.540643404,0.383650247
2021-01-04 20:00:00,0.401929964,0.298732143,0.510331212,0.332774513
2021-01-04 21:00:00,0.374173406,0.266244186,0.478882605,0.300969009
2021-01-04 22:00:00,0.341737671,0.232633454,0.444819068,0.267134017
2021-01-04 23:00:00,0.29488043,0.190642801,0.402731965,0.238897738
2021-01-05 00:00:00,0.262665587,0.153679007,0.365752944,0.20783045
2021-01-05 01:00:00,0.240062113,0.135975307,0.343810907,0.196539452
2021-01-05 02:00:00,0.225573548,0.123521108,0.334303937,0.17339061
2021-01-05 03:00:00,0.208413499,0.103945254,0.311150769,0.172570701
2021-01-05 04:00:00,0.192499362,0.091879655,0.300448299,0.164760787
2021-01-05 05:00:00,0.19836553,0.093384928,0.309311788,0.177757797
2021-01-05 06:00:00,0.215540391,0.111437526,0.325420996,0.167195127
2021-01-05 07:00:00,0.285062248,0.178239414,0.401805653,0.189889422
2021-01-05 08:00:00,0.387528577,0.280691975,0.49435829,0.225275346
2021-01-05 09:00:00,0.484142531,0.382403014,0.598850582,0.272688982
2021-01-05 10:00:00,0.550425224,0.441064164,0.65985468,0.277956296
2021-01-05 11:00:00,0.579633465,0.479157085,0.682068757,0.314559615
2021-01-05 12:00:00,0.575914543,0.469675756,0.674614301,0.292223867
2021-01-05 13:00:00,0.569143638,0.448372777,0.669061288,0.300996855
2021-01-05 14:00:00,0.567309299,0.456875753,0.676131574,0.292232556
2021-01-05 15:00:00,0.564345253,0.455223779,0.665966701,0.287351504
2021-01-05 16:00:00,0.555889181,0.447055911,0.664487555,0.309873771
2021-01-05 17:00:00,0.526697546,0.419948764,0.636139605,0.303928616
2021-01-05 18:00:00,0.476200212,0.371860916,0.585344713,0.325275481
2021-01-05 19:00:00,0.427761563,0.32351167,0.542363395,0.322787664
2021-01-05 20:00:00,0.388725124,0.279514785,0.499830745,0.295808296
2021-01-05 21:00:00,0.353026853,0.241565983,0.459572586,0.29058831
2021-01-05 22:00:00,0.321194533,0.217359941,0.429656427,0.258259199
2021-01-05 23:00:00,0.280994616,0.171665681,0.385002899,0.219251135
2021-01-06 00:00:00,0.247542047,0.138287596,0.360543522,0.212960053
2021-01-06 01:00:00,0.214216607,0.100999982,0.32445883,0.198605036
2021-01-06 02:00:00,0.196151948,0.086629991,0.308939186,0.178618642
2021-01-06 03:00:00,0.175685437,0.064787794,0.28101638,0.164392794
2021-01-06 04:00:00,0.160471659,0.055134337,0.264770954,0.165450857
2021-01-06 05:00:00,0.166457575,0.054853182,0.277697085,0.176105844
2021-01-06 06:00:00,0.194686814,0.096972857,0.310637588,0.174563797
2021-01-06 07:00:00,0.263477375,0.151145022,0.37978808,0.175052477
2021-01-06 08:00:00,0.362877083,0.253616746,0.474988099,0.205644205
2021-01-06 09:00:00,0.464529367,0.359376551,0.567462805,0.27041432
2021-01-06 10:00:00,0.534535181,0.426433714,0.638434192,0.3032227
2021-01-06 11:00:00,0.573579571,0.4605358,0.6835841,0.313393616
2021-01-06 12:00:00,0.580034077,0.471729975,0.69124752,0.315512866
2021-01-06 13:00:00,0.571217317,0.471860186,0.680150429,0.316897013
2021-01-06 14:00:00,0.568396838,0.4552405,0.682031255,0.313797632
2021-01-06 15:00:00,0.573858763,0.466815091,0.685361705,0.294327122
2021-01-06 16:00:00,0.566838393,0.46216165,0.680803939,0.291631347
2021-01-06 17:00:00,0.537901224,0.434873528,0.646058317,0.303025226
2021-01-06 18:00:00,0.492354602,0.391880922,0.596416707,0.315660087
2021-01-06 19:00:00,0.443537202,0.334976383,0.552383228,0.302957673
2021-01-06 20:00:00,0.406414651,0.296943297,0.512893659,0.2893043
2021-01-06 21:00:00,0.378593699,0.274422974,0.495298277,0.266337784
2021-01-06 22:00:00,0.342586181,0.229144323,0.451552171,0.246621752
2021-01-06 23:00:00,0.297692725,0.183409155,0.39787156,0.223163911
2021-01-07 00:00:00,0.265941906,0.154085847,0.376570853,0.204738868
2021-01-07 01:00:00,0.243332648,0.130291692,0.350755555,0.187124233
2021-01-07 02:00:00,0.222215437,0.109473605,0.335109991,0.162710713
2021-01-07 03:00:00,0.209060696,0.096661102,0.316675863,0.1619859
2021-01-07 04:00:00,0.185831334,0.072972026,0.291726746,0.159081483
2021-01-07 05:00:00,0.195320446,0.08329498,0.304161736,0.164574742
2021-01-07 06:00:00,0.218632173,0.105924914,0.320381234,0.195007307
2021-01-07 07:00:00,0.282409594,0.181229195,0.399852369,0.252889741
2021-01-07 08:00:00,0.374513521,0.271530964,0.484806119,0.343753139
2021-01-07 09:00:00,0.474318384,0.354520994,0.590379866,0.48436315
2021-01-07 10:00:00,0.549848366,0.439720583,0.654857612,0.550720401
2021-01-07 11:00:00,0.574008179,0.470734655,0.684404509,0.578078797
2021-01-07 12:00:00,0.574985156,0.466764341,0.688174947,0.563529164
2021-01-07 13:00:00,0.567015398,0.45307954,0.678533863,0.529626442
2021-01-07 14:00:00,0.565570751,0.459439656,0.676097842,0.559151081
2021-01-07 15:00:00,0.564161527,0.457705974,0.673141412,0.538374039
2021-01-07 16:00:00,0.553435652,0.451727091,0.658114275,0.521882016
2021-01-07 17:00:00,0.524977234,0.412347543,0.633555112,0.52312816
2021-01-07 18:00:00,0.477764192,0.377284243,0.591601089,0.487632679
2021-01-07 19:00:00,0.4306633,0.327637326,0.539447778,0.414899369
2021-01-07 20:00:00,0.391726341,0.286793046,0.499219097,0.35127021
2021-01-07 21:00:00,0.356125525,0.244740925,0.465748137,0.315318391
2021-01-07 22:00:00,0.315348506,0.202382645,0.419759256,0.292779895
2021-01-07 23:00:00,0.285863859,0.182299229,0.400615726,0.242030953
2021-01-08 00:00:00,0.240988803,0.135215798,0.349656627,0.197822751
2021-01-08 01:00:00,0.214280809,0.101182577,0.326973322,0.181711372
2021-01-08 02:00:00,0.197425169,0.080709276,0.304925208,0.165373799
2021-01-08 03:00:00,0.187004188,0.081671822,0.295481402,0.157949539
2021-01-08 04:00:00,0.168207887,0.066184521,0.276282939,0.156246205
2021-01-08 05:00:00,0.164396209,0.061945767,0.272971644,0.163051535
2021-01-08 06:00:00,0.195813297,0.088618414,0.303746622,0.181208837
2021-01-08 07:00:00,0.265037594,0.151924598,0.382881645,0.248303037
2021-01-08 08:00:00,0.362196474,0.260449964,0.473034149,0.358725096
2021-01-08 09:00:00,0.463065351,0.354550956,0.574859029,0.462168539
2021-01-08 10:00:00,0.539776707,0.434271363,0.658042057,0.513300614
2021-01-08 11:00:00,0.573263987,0.466635674,0.673241014,0.530650588
2021-01-08 12:00:00,0.575374003,0.477668475,0.679250244,0.529932711
2021-01-08 13:00:00,0.570411428,0.465843844,0.672174728,0.508970624
2021-01-08 14:00:00,0.566884654,0.461753365,0.677119114,0.501415631
2021-01-08 15:00:00,0.567817123,0.457630502,0.681128811,0.51171375
2021-01-08 16:00:00,0.557586294,0.452774687,0.66537254,0.49245176
2021-01-08 17:00:00,0.526007229,0.426806189,0.632579339,0.493351834
2021-01-08 18:00:00,0.478605195,0.37554739,0.584334912,0.463824262
2021-01-08 19:00:00,0.431777811,0.323863157,0.543312949,0.39013513
2021-01-08 20:00:00,0.396224118,0.289812312,0.509301612,0.358965312
2021-01-08 21:00:00,0.364665615,0.255032918,0.47923624,0.318781588
2021-01-08 22:00:00,0.32277166,0.21661901,0.432544889,0.274597232
2021-01-08 23:00:00,0.280560083,0.175228433,0.395418752,0.236673034
2021-01-09 00:00:00,0.240277036,0.129541902,0.349899726,0.199861595
2021-01-09 01:00:00,0.212898991,0.100546601,0.322657673,0.201370944
2021-01-09 02:00:00,0.190024543,0.084434105,0.296226663,0.17404025
2021-01-09 03:00:00,0.169322261,0.060117569,0.275638091,0.167197564
2021-01-09 04:00:00,0.163051317,0.053580836,0.26755304,0.161475252
2021-01-09 05:00:00,0.163040771,0.057211866,0.269327618,0.169515167
2021-01-09 06:00:00,0.187957564,0.079919467,0.295069089,0.176351457
2021-01-09 07:00:00,0.239701832,0.130313961,0.357100658,0.245090467
2021-01-09 08:00:00,0.329765261,0.232822917,0.439374162,0.343085345
2021-01-09 09:00:00,0.425307035,0.318845434,0.536165679,0.458044571
2021-01-09 10:00:00,0.496785023,0.38831741,0.605614019,0.495868734
2021-01-09 11:00:00,0.52327792,0.41028133,0.626443995,0.538002239
2021-01-09 12:00:00,0.516882749,0.409520514,0.615171951,0.527652085
2021-01-09 13:00:00,0.506622435,0.401702173,0.612858557,0.505275566
2021-01-09 14:00:00,0.49407244,0.37991299,0.601750528,0.521291309
2021-01-09 15:00:00,0.491999605,0.381702658,0.59535222,0.516603212
2021-01-09 16:00:00,0.47365797,0.370492479,0.577265846,0.500072879
2021-01-09 17:00:00,0.432600141,0.31744074,0.541176317,0.500189762
2021-01-09 18:00:00,0.375608967,0.263673925,0.483058589,0.470503566
2021-01-09 19:00:00,0.322185875,0.213374076,0.437632441,0.421188064
2021-01-09 20:00:00,0.276748567,0.173781731,0.384763246,0.349970557
2021-01-09 21:00:00,0.239657173,0.12775632,0.34365182,0.308215008
2021-01-09 22:00:00,0.201474665,0.090271416,0.311727449,0.266006536
2021-01-09 23:00:00,0.155907176,0.052856722,0.259891178,0.206193099